equipment_id,timestamp,operating_speed_rpm,load_percent,operating_mode
PIPE_SEG_004,2022-03-19 15:00:00,0.0,89.3,Operating
PIPE_SEG_004,2022-03-21 09:00:00,0.0,76.2,Operating
PIPE_SEG_004,2022-03-25 04:00:00,0.0,36.5,Operating
PIPE_SEG_004,2022-03-30 19:00:00,0.0,98.1,Operating
PIPE_SEG_004,2022-03-31 06:00:00,0.0,99.6,Operating
PIPE_SEG_004,2022-04-01 19:00:00,0.0,41.6,Operating
PIPE_SEG_004,2022-04-02 01:00:00,0.0,93.5,Operating
PIPE_SEG_004,2022-04-02 11:00:00,0.0,75.6,Operating
PIPE_SEG_004,2022-04-03 11:00:00,0.0,96.6,Operating
PIPE_SEG_004,2022-04-04 17:00:00,0.0,93.7,Operating
PIPE_SEG_004,2022-04-07 12:00:00,0.0,97.0,Operating
PIPE_SEG_004,2022-04-08 18:00:00,0.0,33.2,Operating
PIPE_SEG_004,2022-04-09 23:00:00,0.0,89.4,Operating
PIPE_SEG_004,2022-04-10 02:00:00,0.0,59.9,Operating
PIPE_SEG_004,2022-04-10 06:00:00,0.0,97.7,Operating
PIPE_SEG_004,2022-04-11 22:00:00,0.0,57.7,Operating
PIPE_SEG_004,2022-04-12 14:00:00,0.0,67.5,Operating
PIPE_SEG_004,2022-04-15 20:00:00,0.0,94.8,Operating
PIPE_SEG_004,2022-04-16 09:00:00,0.0,76.7,Operating
PIPE_SEG_004,2022-04-17 00:00:00,0.0,99.2,Operating
PIPE_SEG_004,2022-04-19 11:00:00,0.0,35.3,Operating
PIPE_SEG_004,2022-04-20 15:00:00,0.0,59.5,Operating
PIPE_SEG_004,2022-04-23 12:00:00,0.0,50.8,Operating
PIPE_SEG_004,2022-04-25 12:00:00,0.0,61.4,Operating
PIPE_SEG_004,2022-04-25 16:00:00,0.0,62.8,Operating
PIPE_SEG_004,2022-04-27 03:00:00,0.0,76.6,Operating
PIPE_SEG_004,2022-04-28 19:00:00,0.0,81.3,Operating
PIPE_SEG_004,2022-04-29 05:00:00,0.0,83.3,Operating
PIPE_SEG_004,2022-04-29 19:00:00,0.0,63.9,Operating
PIPE_SEG_004,2022-05-01 08:00:00,0.0,50.6,Operating
PIPE_SEG_004,2022-05-02 03:00:00,0.0,51.8,Operating
PIPE_SEG_004,2022-05-05 00:00:00,0.0,31.9,Operating
PIPE_SEG_004,2022-05-06 22:00:00,0.0,61.3,Operating
PIPE_SEG_004,2022-05-08 02:00:00,0.0,58.4,Operating
PIPE_SEG_004,2022-05-11 21:00:00,0.0,39.2,Operating
PIPE_SEG_004,2022-05-12 11:00:00,0.0,66.9,Operating
PIPE_SEG_004,2022-05-12 19:00:00,0.0,77.5,Operating
PIPE_SEG_004,2022-05-13 02:00:00,0.0,81.1,Operating
PIPE_SEG_004,2022-05-13 14:00:00,0.0,64.4,Operating
PIPE_SEG_004,2022-05-14 04:00:00,0.0,56.1,Operating
PIPE_SEG_004,2022-05-16 18:00:00,0.0,78.6,Operating
PIPE_SEG_004,2022-05-18 02:00:00,0.0,57.0,Operating
PIPE_SEG_004,2022-05-19 22:00:00,0.0,81.2,Operating
PIPE_SEG_004,2022-05-21 08:00:00,0.0,72.7,Operating
PIPE_SEG_004,2022-05-23 18:00:00,0.0,97.2,Operating
PIPE_SEG_004,2022-05-24 02:00:00,0.0,69.0,Operating
PIPE_SEG_004,2022-05-25 09:00:00,0.0,32.7,Operating
PIPE_SEG_004,2022-05-28 04:00:00,0.0,52.6,Operating
PIPE_SEG_004,2022-05-28 07:00:00,0.0,72.1,Operating
PIPE_SEG_004,2022-05-28 13:00:00,0.0,45.1,Operating
PIPE_SEG_004,2022-05-29 09:00:00,0.0,74.2,Operating
PIPE_SEG_004,2022-05-30 11:00:00,0.0,84.1,Operating
PIPE_SEG_004,2022-06-01 00:00:00,0.0,74.8,Operating
PIPE_SEG_004,2022-06-02 20:00:00,0.0,88.6,Operating
PIPE_SEG_004,2022-06-05 02:00:00,0.0,60.6,Operating
PIPE_SEG_004,2022-06-06 08:00:00,0.0,85.4,Operating
PIPE_SEG_004,2022-06-08 13:00:00,0.0,78.8,Operating
PIPE_SEG_004,2022-06-09 08:00:00,0.0,42.5,Operating
PIPE_SEG_004,2022-06-09 09:00:00,0.0,81.7,Operating
PIPE_SEG_004,2022-06-10 09:00:00,0.0,39.1,Operating
PIPE_SEG_004,2022-06-10 13:00:00,0.0,37.5,Operating
PIPE_SEG_004,2022-06-10 23:00:00,0.0,84.5,Operating
PIPE_SEG_004,2022-06-12 11:00:00,0.0,45.4,Operating
PIPE_SEG_004,2022-06-13 22:00:00,0.0,80.9,Operating
PIPE_SEG_004,2022-06-14 20:00:00,0.0,87.9,Operating
PIPE_SEG_004,2022-06-15 10:00:00,0.0,64.4,Operating
PIPE_SEG_004,2022-06-21 20:00:00,0.0,74.7,Operating
PIPE_SEG_004,2022-06-23 17:00:00,0.0,66.8,Operating
PIPE_SEG_004,2022-06-25 22:00:00,0.0,30.7,Operating
PIPE_SEG_004,2022-06-30 00:00:00,0.0,55.4,Operating
PIPE_SEG_004,2022-06-30 04:00:00,0.0,97.8,Operating
PIPE_SEG_004,2022-07-01 21:00:00,0.0,49.2,Operating
PIPE_SEG_004,2022-07-02 13:00:00,0.0,40.5,Operating
PIPE_SEG_004,2022-07-02 18:00:00,0.0,95.2,Operating
PIPE_SEG_004,2022-07-02 20:00:00,0.0,52.4,Operating
PIPE_SEG_004,2022-07-04 03:00:00,0.0,97.3,Operating
PIPE_SEG_004,2022-07-04 13:00:00,0.0,42.4,Operating
PIPE_SEG_004,2022-07-06 08:00:00,0.0,79.0,Operating
PIPE_SEG_004,2022-07-09 11:00:00,0.0,71.1,Operating
PIPE_SEG_004,2022-07-09 15:00:00,0.0,76.5,Operating
PIPE_SEG_004,2022-07-09 20:00:00,0.0,39.2,Operating
PIPE_SEG_004,2022-07-11 05:00:00,0.0,81.8,Operating
PIPE_SEG_004,2022-07-11 16:00:00,0.0,88.9,Operating
PIPE_SEG_004,2022-07-12 21:00:00,0.0,53.6,Operating
PIPE_SEG_004,2022-07-14 01:00:00,0.0,58.1,Operating
PIPE_SEG_004,2022-07-14 06:00:00,0.0,72.7,Operating
PIPE_SEG_004,2022-07-14 17:00:00,0.0,70.2,Operating
PIPE_SEG_004,2022-07-18 23:00:00,0.0,30.5,Operating
PIPE_SEG_004,2022-07-20 19:00:00,0.0,63.6,Operating
PIPE_SEG_004,2022-07-22 00:00:00,0.0,49.1,Operating
PIPE_SEG_004,2022-07-22 03:00:00,0.0,88.0,Operating
PIPE_SEG_004,2022-07-22 17:00:00,0.0,72.5,Operating
PIPE_SEG_004,2022-07-25 03:00:00,0.0,96.3,Operating
PIPE_SEG_004,2022-07-27 00:00:00,0.0,99.8,Operating
PIPE_SEG_004,2022-07-27 13:00:00,0.0,40.2,Operating
PIPE_SEG_004,2022-07-27 18:00:00,0.0,39.9,Operating
PIPE_SEG_004,2022-07-29 09:00:00,0.0,49.4,Operating
PIPE_SEG_004,2022-07-30 01:00:00,0.0,60.1,Operating
PIPE_SEG_004,2022-07-31 17:00:00,0.0,95.4,Operating
PIPE_SEG_004,2022-08-01 08:00:00,0.0,69.2,Operating
PIPE_SEG_004,2022-08-01 12:00:00,0.0,67.9,Operating
PIPE_SEG_004,2022-08-03 09:00:00,0.0,86.5,Operating
PIPE_SEG_004,2022-08-03 17:00:00,0.0,97.1,Operating
PIPE_SEG_004,2022-08-03 19:00:00,0.0,60.1,Operating
PIPE_SEG_004,2022-08-04 15:00:00,0.0,58.1,Operating
PIPE_SEG_004,2022-08-05 01:00:00,0.0,64.8,Operating
PIPE_SEG_004,2022-08-05 08:00:00,0.0,39.5,Operating
PIPE_SEG_004,2022-08-06 03:00:00,0.0,94.8,Operating
PIPE_SEG_004,2022-08-06 18:00:00,0.0,36.0,Operating
PIPE_SEG_004,2022-08-07 21:00:00,0.0,81.7,Operating
PIPE_SEG_004,2022-08-08 00:00:00,0.0,45.1,Operating
PIPE_SEG_004,2022-08-08 03:00:00,0.0,71.9,Operating
PIPE_SEG_004,2022-08-08 16:00:00,0.0,73.9,Operating
PIPE_SEG_004,2022-08-08 21:00:00,0.0,98.7,Operating
PIPE_SEG_004,2022-08-10 02:00:00,0.0,61.2,Operating
PIPE_SEG_004,2022-08-12 18:00:00,0.0,81.7,Operating
PIPE_SEG_004,2022-08-13 08:00:00,0.0,60.1,Operating
PIPE_SEG_004,2022-08-13 09:00:00,0.0,34.0,Operating
PIPE_SEG_004,2022-08-13 15:00:00,0.0,89.2,Operating
PIPE_SEG_004,2022-08-14 01:00:00,0.0,86.3,Operating
PIPE_SEG_004,2022-08-14 07:00:00,0.0,44.8,Operating
PIPE_SEG_004,2022-08-15 06:00:00,0.0,54.9,Operating
PIPE_SEG_004,2022-08-15 11:00:00,0.0,55.2,Operating
PIPE_SEG_004,2022-08-16 17:00:00,0.0,95.1,Operating
PIPE_SEG_004,2022-08-16 20:00:00,0.0,60.4,Operating
PIPE_SEG_004,2022-08-20 03:00:00,0.0,80.7,Operating
PIPE_SEG_004,2022-08-21 09:00:00,0.0,55.1,Operating
PIPE_SEG_004,2022-08-21 11:00:00,0.0,33.1,Operating
PIPE_SEG_004,2022-08-23 17:00:00,0.0,78.6,Operating
PIPE_SEG_004,2022-08-26 16:00:00,0.0,92.0,Operating
PIPE_SEG_004,2022-08-27 13:00:00,0.0,96.2,Operating
PIPE_SEG_004,2022-08-27 15:00:00,0.0,82.5,Operating
PIPE_SEG_004,2022-08-30 17:00:00,0.0,82.5,Operating
PIPE_SEG_004,2022-09-02 03:00:00,0.0,62.6,Operating
PIPE_SEG_004,2022-09-07 15:00:00,0.0,30.1,Operating
PIPE_SEG_004,2022-09-07 19:00:00,0.0,67.9,Operating
PIPE_SEG_004,2022-09-09 10:00:00,0.0,91.7,Operating
PIPE_SEG_004,2022-09-15 19:00:00,0.0,74.6,Operating
PIPE_SEG_004,2022-09-16 06:00:00,0.0,62.8,Operating
PIPE_SEG_004,2022-09-17 10:00:00,0.0,58.9,Operating
PIPE_SEG_004,2022-09-17 21:00:00,0.0,30.8,Operating
PIPE_SEG_004,2022-09-19 00:00:00,0.0,99.8,Operating
PIPE_SEG_004,2022-09-25 01:00:00,0.0,93.9,Operating
PIPE_SEG_004,2022-09-25 08:00:00,0.0,72.9,Operating
PIPE_SEG_004,2022-09-25 20:00:00,0.0,55.6,Operating
PIPE_SEG_004,2022-09-27 03:00:00,0.0,56.3,Operating
PIPE_SEG_004,2022-09-28 06:00:00,0.0,58.8,Operating
PIPE_SEG_004,2022-09-28 10:00:00,0.0,40.8,Operating
PIPE_SEG_004,2022-09-28 15:00:00,0.0,61.2,Operating
PIPE_SEG_004,2022-09-28 22:00:00,0.0,74.5,Operating
PIPE_SEG_004,2022-09-30 13:00:00,0.0,38.0,Operating
PIPE_SEG_004,2022-10-02 06:00:00,0.0,77.2,Operating
PIPE_SEG_004,2022-10-06 05:00:00,0.0,59.5,Operating
PIPE_SEG_004,2022-10-07 13:00:00,0.0,94.5,Operating
PIPE_SEG_004,2022-10-09 01:00:00,0.0,80.9,Operating
PIPE_SEG_004,2022-10-09 11:00:00,0.0,49.3,Operating
PIPE_SEG_004,2022-10-11 19:00:00,0.0,65.2,Operating
PIPE_SEG_004,2022-10-11 20:00:00,0.0,95.3,Operating
PIPE_SEG_004,2022-10-11 23:00:00,0.0,62.3,Operating
PIPE_SEG_004,2022-10-14 00:00:00,0.0,67.8,Operating
PIPE_SEG_004,2022-10-14 09:00:00,0.0,99.6,Operating
PIPE_SEG_004,2022-10-16 08:00:00,0.0,47.2,Operating
PIPE_SEG_004,2022-10-17 10:00:00,0.0,73.7,Operating
PIPE_SEG_004,2022-10-18 11:00:00,0.0,42.7,Operating
PIPE_SEG_004,2022-10-21 00:00:00,0.0,82.7,Operating
PIPE_SEG_004,2022-10-23 11:00:00,0.0,71.5,Operating
PIPE_SEG_004,2022-10-29 23:00:00,0.0,33.8,Operating
PIPE_SEG_004,2022-10-30 06:00:00,0.0,63.9,Operating
PIPE_SEG_004,2022-10-30 07:00:00,0.0,96.8,Operating
PIPE_SEG_004,2022-11-01 20:00:00,0.0,56.0,Operating
PIPE_SEG_004,2022-11-02 08:00:00,0.0,65.5,Operating
PIPE_SEG_004,2022-11-03 06:00:00,0.0,33.4,Operating
PIPE_SEG_004,2022-11-04 01:00:00,0.0,35.4,Operating
PIPE_SEG_004,2022-11-04 23:00:00,0.0,58.8,Operating
PIPE_SEG_004,2022-11-05 03:00:00,0.0,55.1,Operating
PIPE_SEG_004,2022-11-13 00:00:00,0.0,80.1,Operating
PIPE_SEG_004,2022-11-13 08:00:00,0.0,68.4,Operating
PIPE_SEG_004,2022-11-13 22:00:00,0.0,31.8,Operating
PIPE_SEG_004,2022-11-17 23:00:00,0.0,37.1,Operating
PIPE_SEG_004,2022-11-19 13:00:00,0.0,92.3,Operating
PIPE_SEG_004,2022-11-19 23:00:00,0.0,53.6,Operating
PIPE_SEG_004,2022-11-22 12:00:00,0.0,83.7,Operating
PIPE_SEG_004,2022-11-23 21:00:00,0.0,96.7,Operating
PIPE_SEG_004,2022-11-25 00:00:00,0.0,87.5,Operating
PIPE_SEG_004,2022-11-25 05:00:00,0.0,98.1,Operating
PIPE_SEG_004,2022-11-26 12:00:00,0.0,50.4,Operating
PIPE_SEG_004,2022-11-28 05:00:00,0.0,38.4,Operating
PIPE_SEG_004,2022-11-29 09:00:00,0.0,67.9,Operating
PIPE_SEG_004,2022-11-29 17:00:00,0.0,54.1,Operating
PIPE_SEG_004,2022-12-01 23:00:00,0.0,73.0,Operating
PIPE_SEG_004,2022-12-05 06:00:00,0.0,44.0,Operating
PIPE_SEG_004,2022-12-07 14:00:00,0.0,72.5,Operating
PIPE_SEG_004,2022-12-08 01:00:00,0.0,67.5,Operating
PIPE_SEG_004,2022-12-12 13:00:00,0.0,41.4,Operating
PIPE_SEG_004,2022-12-12 19:00:00,0.0,46.5,Operating
PIPE_SEG_004,2022-12-18 03:00:00,0.0,65.0,Operating
PIPE_SEG_004,2022-12-18 18:00:00,0.0,87.5,Operating
PIPE_SEG_004,2022-12-19 22:00:00,0.0,58.7,Operating
PIPE_SEG_004,2022-12-20 19:00:00,0.0,50.1,Operating
PIPE_SEG_004,2022-12-24 15:00:00,0.0,55.7,Operating
PIPE_SEG_004,2022-12-25 18:00:00,0.0,88.3,Operating
PIPE_SEG_004,2022-12-25 19:00:00,0.0,63.5,Operating
PIPE_SEG_004,2022-12-27 04:00:00,0.0,59.3,Operating
PIPE_SEG_004,2022-12-27 17:00:00,0.0,78.4,Operating
PIPE_SEG_004,2022-12-29 12:00:00,0.0,37.2,Operating
PIPE_SEG_004,2022-12-29 16:00:00,0.0,34.5,Operating
PIPE_SEG_004,2022-12-30 08:00:00,0.0,89.9,Operating
PIPE_SEG_004,2022-12-31 08:00:00,0.0,69.4,Operating
PIPE_SEG_004,2022-12-31 17:00:00,0.0,98.7,Operating
PIPE_SEG_004,2023-01-04 18:00:00,0.0,84.5,Operating
PIPE_SEG_004,2023-01-05 13:00:00,0.0,36.6,Operating
PIPE_SEG_004,2023-01-06 16:00:00,0.0,37.3,Operating
PIPE_SEG_004,2023-01-08 04:00:00,0.0,34.2,Operating
PIPE_SEG_004,2023-01-11 08:00:00,0.0,93.5,Operating
PIPE_SEG_004,2023-01-11 13:00:00,0.0,31.3,Operating
PIPE_SEG_004,2023-01-14 23:00:00,0.0,45.5,Operating
PIPE_SEG_004,2023-01-15 19:00:00,0.0,78.3,Operating
PIPE_SEG_004,2023-01-19 08:00:00,0.0,54.5,Operating
PIPE_SEG_004,2023-01-19 23:00:00,0.0,40.9,Operating
PIPE_SEG_004,2023-01-23 06:00:00,0.0,89.7,Operating
PIPE_SEG_004,2023-01-24 00:00:00,0.0,82.7,Operating
PIPE_SEG_004,2023-01-24 23:00:00,0.0,40.1,Operating
PIPE_SEG_004,2023-01-25 12:00:00,0.0,49.5,Operating
PIPE_SEG_004,2023-01-29 04:00:00,0.0,63.0,Operating
PIPE_SEG_004,2023-01-29 22:00:00,0.0,45.9,Operating
PIPE_SEG_004,2023-01-30 06:00:00,0.0,92.4,Operating
PIPE_SEG_004,2023-01-31 18:00:00,0.0,90.5,Operating
PIPE_SEG_004,2023-02-02 23:00:00,0.0,47.9,Operating
PIPE_SEG_004,2023-02-03 12:00:00,0.0,87.0,Operating
PIPE_SEG_004,2023-02-03 15:00:00,0.0,35.5,Operating
PIPE_SEG_004,2023-02-06 08:00:00,0.0,68.9,Operating
PIPE_SEG_004,2023-02-07 14:00:00,0.0,34.4,Operating
PIPE_SEG_004,2023-02-10 15:00:00,0.0,70.0,Operating
PIPE_SEG_004,2023-02-11 19:00:00,0.0,76.0,Operating
PIPE_SEG_004,2023-02-12 01:00:00,0.0,88.1,Operating
PIPE_SEG_004,2023-02-12 12:00:00,0.0,32.2,Operating
PIPE_SEG_004,2023-02-14 14:00:00,0.0,46.7,Operating
PIPE_SEG_004,2023-02-15 07:00:00,0.0,31.0,Operating
PIPE_SEG_004,2023-02-15 16:00:00,0.0,31.1,Operating
PIPE_SEG_004,2023-02-15 22:00:00,0.0,89.9,Operating
PIPE_SEG_004,2023-02-18 11:00:00,0.0,62.3,Operating
PIPE_SEG_004,2023-02-21 09:00:00,0.0,82.7,Operating
PIPE_SEG_004,2023-02-21 20:00:00,0.0,39.7,Operating
PIPE_SEG_004,2023-02-22 01:00:00,0.0,72.5,Operating
PIPE_SEG_004,2023-02-22 23:00:00,0.0,80.6,Operating
PIPE_SEG_004,2023-02-25 15:00:00,0.0,49.0,Operating
PIPE_SEG_004,2023-02-26 03:00:00,0.0,34.5,Operating
PIPE_SEG_004,2023-02-26 22:00:00,0.0,97.9,Operating
PIPE_SEG_004,2023-03-01 05:00:00,0.0,96.1,Operating
PIPE_SEG_004,2023-03-06 01:00:00,0.0,98.0,Operating
PIPE_SEG_004,2023-03-11 06:00:00,0.0,38.8,Operating
PIPE_SEG_004,2023-03-12 05:00:00,0.0,79.6,Operating
PIPE_SEG_004,2023-03-13 14:00:00,0.0,32.1,Operating
PIPE_SEG_004,2023-03-14 17:00:00,0.0,50.3,Operating
PIPE_SEG_004,2023-03-16 03:00:00,0.0,61.2,Operating
PIPE_SEG_004,2023-03-21 14:00:00,0.0,45.3,Operating
PIPE_SEG_004,2023-03-22 01:00:00,0.0,58.9,Operating
PIPE_SEG_004,2023-03-23 00:00:00,0.0,99.3,Operating
PIPE_SEG_004,2023-03-23 19:00:00,0.0,94.9,Operating
PIPE_SEG_004,2023-03-24 15:00:00,0.0,96.9,Operating
PIPE_SEG_004,2023-04-02 06:00:00,0.0,35.3,Operating
PIPE_SEG_004,2023-04-05 16:00:00,0.0,59.7,Operating
PIPE_SEG_004,2023-04-08 18:00:00,0.0,70.2,Operating
PIPE_SEG_004,2023-04-09 10:00:00,0.0,92.7,Operating
PIPE_SEG_004,2023-04-10 07:00:00,0.0,43.6,Operating
PIPE_SEG_004,2023-04-10 09:00:00,0.0,72.5,Operating
PIPE_SEG_004,2023-04-10 13:00:00,0.0,59.3,Operating
PIPE_SEG_004,2023-04-11 04:00:00,0.0,96.9,Operating
PIPE_SEG_004,2023-04-11 13:00:00,0.0,54.9,Operating
PIPE_SEG_004,2023-04-11 20:00:00,0.0,32.8,Operating
PIPE_SEG_004,2023-04-12 01:00:00,0.0,75.0,Operating
PIPE_SEG_004,2023-04-13 10:00:00,0.0,49.0,Operating
PIPE_SEG_004,2023-04-19 14:00:00,0.0,54.6,Operating
PIPE_SEG_004,2023-04-21 09:00:00,0.0,37.7,Operating
PIPE_SEG_004,2023-04-22 05:00:00,0.0,62.8,Operating
PIPE_SEG_004,2023-04-25 08:00:00,0.0,67.3,Operating
PIPE_SEG_004,2023-04-28 09:00:00,0.0,65.1,Operating
PIPE_SEG_004,2023-04-29 22:00:00,0.0,35.7,Operating
PIPE_SEG_004,2023-05-02 16:00:00,0.0,68.4,Operating
PIPE_SEG_004,2023-05-02 19:00:00,0.0,67.8,Operating
PIPE_SEG_004,2023-05-03 04:00:00,0.0,64.7,Operating
PIPE_SEG_004,2023-05-05 14:00:00,0.0,83.9,Operating
PIPE_SEG_004,2023-05-12 18:00:00,0.0,48.2,Operating
PIPE_SEG_004,2023-05-19 08:00:00,0.0,49.3,Operating
PIPE_SEG_004,2023-05-19 20:00:00,0.0,41.1,Operating
PIPE_SEG_004,2023-05-20 11:00:00,0.0,48.0,Operating
PIPE_SEG_004,2023-05-20 21:00:00,0.0,55.5,Operating
PIPE_SEG_004,2023-05-23 07:00:00,0.0,53.0,Operating
PIPE_SEG_004,2023-05-23 13:00:00,0.0,45.7,Operating
PIPE_SEG_004,2023-05-24 18:00:00,0.0,47.1,Operating
PIPE_SEG_004,2023-05-28 21:00:00,0.0,56.9,Operating
PIPE_SEG_004,2023-05-28 23:00:00,0.0,37.1,Operating
PIPE_SEG_004,2023-06-01 21:00:00,0.0,35.8,Operating
PIPE_SEG_004,2023-06-06 01:00:00,0.0,87.1,Operating
PIPE_SEG_004,2023-06-06 04:00:00,0.0,71.3,Operating
PIPE_SEG_004,2023-06-06 18:00:00,0.0,35.1,Operating
PIPE_SEG_004,2023-06-09 10:00:00,0.0,75.5,Operating
PIPE_SEG_004,2023-06-09 15:00:00,0.0,48.2,Operating
PIPE_SEG_004,2023-06-13 06:00:00,0.0,46.1,Operating
PIPE_SEG_004,2023-06-13 07:00:00,0.0,96.1,Operating
PIPE_SEG_004,2023-06-13 08:00:00,0.0,67.3,Operating
PIPE_SEG_004,2023-06-13 18:00:00,0.0,44.4,Operating
PIPE_SEG_004,2023-06-13 21:00:00,0.0,39.7,Operating
PIPE_SEG_004,2023-06-14 17:00:00,0.0,79.7,Operating
PIPE_SEG_004,2023-06-16 04:00:00,0.0,90.9,Operating
PIPE_SEG_004,2023-06-17 09:00:00,0.0,99.8,Operating
PIPE_SEG_004,2023-06-19 04:00:00,0.0,68.4,Operating
PIPE_SEG_004,2023-06-21 00:00:00,0.0,37.1,Operating
PIPE_SEG_004,2023-06-23 21:00:00,0.0,76.1,Operating
PIPE_SEG_004,2023-06-24 05:00:00,0.0,31.6,Operating
PIPE_SEG_004,2023-06-24 11:00:00,0.0,56.3,Operating
PIPE_SEG_004,2023-06-25 21:00:00,0.0,89.3,Operating
PIPE_SEG_004,2023-06-26 04:00:00,0.0,33.3,Operating
PIPE_SEG_004,2023-06-26 10:00:00,0.0,57.6,Operating
PIPE_SEG_004,2023-06-29 00:00:00,0.0,88.5,Operating
PIPE_SEG_004,2023-06-30 19:00:00,0.0,37.1,Operating
PIPE_SEG_004,2023-07-01 04:00:00,0.0,74.8,Operating
PIPE_SEG_004,2023-07-02 12:00:00,0.0,42.9,Operating
PIPE_SEG_004,2023-07-03 15:00:00,0.0,55.7,Operating
PIPE_SEG_004,2023-07-03 22:00:00,0.0,99.7,Operating
PIPE_SEG_004,2023-07-06 12:00:00,0.0,83.4,Operating
PIPE_SEG_004,2023-07-06 19:00:00,0.0,71.6,Operating
PIPE_SEG_004,2023-07-07 16:00:00,0.0,51.8,Operating
PIPE_SEG_004,2023-07-09 18:00:00,0.0,42.7,Operating
PIPE_SEG_004,2023-07-11 11:00:00,0.0,82.0,Operating
PIPE_SEG_004,2023-07-11 21:00:00,0.0,72.5,Operating
PIPE_SEG_004,2023-07-18 10:00:00,0.0,62.0,Operating
PIPE_SEG_004,2023-07-18 18:00:00,0.0,48.1,Operating
PIPE_SEG_004,2023-07-22 10:00:00,0.0,73.3,Operating
PIPE_SEG_004,2023-07-22 21:00:00,0.0,70.4,Operating
PIPE_SEG_004,2023-07-24 07:00:00,0.0,66.3,Operating
PIPE_SEG_004,2023-07-27 09:00:00,0.0,43.8,Operating
PIPE_SEG_004,2023-07-28 16:00:00,0.0,94.6,Operating
PIPE_SEG_004,2023-07-31 01:00:00,0.0,70.5,Operating
PIPE_SEG_004,2023-07-31 05:00:00,0.0,80.5,Operating
PIPE_SEG_004,2023-08-02 14:00:00,0.0,50.0,Operating
PIPE_SEG_004,2023-08-03 10:00:00,0.0,32.2,Operating
PIPE_SEG_004,2023-08-05 20:00:00,0.0,47.4,Operating
PIPE_SEG_004,2023-08-09 16:00:00,0.0,72.0,Operating
PIPE_SEG_004,2023-08-10 03:00:00,0.0,86.0,Operating
PIPE_SEG_004,2023-08-14 23:00:00,0.0,88.8,Operating
PIPE_SEG_004,2023-08-15 01:00:00,0.0,39.1,Operating
PIPE_SEG_004,2023-08-15 18:00:00,0.0,66.9,Operating
PIPE_SEG_004,2023-08-16 21:00:00,0.0,66.6,Operating
PIPE_SEG_004,2023-08-18 03:00:00,0.0,76.3,Operating
PIPE_SEG_004,2023-08-19 20:00:00,0.0,49.1,Operating
PIPE_SEG_004,2023-08-21 17:00:00,0.0,66.3,Operating
PIPE_SEG_004,2023-08-23 09:00:00,0.0,42.7,Operating
PIPE_SEG_004,2023-08-26 01:00:00,0.0,88.6,Operating
PIPE_SEG_004,2023-08-26 05:00:00,0.0,95.0,Operating
PIPE_SEG_004,2023-08-26 10:00:00,0.0,82.8,Operating
PIPE_SEG_004,2023-08-26 21:00:00,0.0,41.5,Operating
PIPE_SEG_004,2023-08-27 03:00:00,0.0,99.5,Operating
PIPE_SEG_004,2023-08-28 18:00:00,0.0,56.6,Operating
PIPE_SEG_004,2023-08-29 22:00:00,0.0,62.6,Operating
PIPE_SEG_004,2023-08-30 15:00:00,0.0,89.6,Operating
PIPE_SEG_004,2023-08-31 00:00:00,0.0,68.4,Operating
PIPE_SEG_004,2023-08-31 07:00:00,0.0,78.0,Operating
PIPE_SEG_004,2023-09-01 13:00:00,0.0,52.4,Operating
PIPE_SEG_004,2023-09-02 16:00:00,0.0,45.8,Operating
PIPE_SEG_004,2023-09-03 06:00:00,0.0,88.6,Operating
PIPE_SEG_004,2023-09-03 13:00:00,0.0,36.3,Operating
PIPE_SEG_004,2023-09-03 20:00:00,0.0,96.8,Operating
PIPE_SEG_004,2023-09-06 23:00:00,0.0,76.4,Operating
PIPE_SEG_004,2023-09-07 15:00:00,0.0,43.3,Operating
PIPE_SEG_004,2023-09-08 02:00:00,0.0,61.0,Operating
PIPE_SEG_004,2023-09-09 11:00:00,0.0,70.0,Operating
PIPE_SEG_004,2023-09-10 20:00:00,0.0,33.9,Operating
PIPE_SEG_004,2023-09-13 19:00:00,0.0,95.3,Operating
PIPE_SEG_004,2023-09-14 11:00:00,0.0,78.8,Operating
PIPE_SEG_004,2023-09-16 08:00:00,0.0,75.7,Operating
PIPE_SEG_004,2023-09-16 09:00:00,0.0,70.3,Operating
PIPE_SEG_004,2023-09-18 14:00:00,0.0,41.3,Operating
PIPE_SEG_004,2023-09-20 10:00:00,0.0,58.8,Operating
PIPE_SEG_004,2023-09-21 05:00:00,0.0,77.1,Operating
PIPE_SEG_004,2023-09-24 15:00:00,0.0,98.8,Operating
PIPE_SEG_004,2023-09-25 02:00:00,0.0,56.3,Operating
PIPE_SEG_004,2023-09-26 09:00:00,0.0,84.2,Operating
PIPE_SEG_004,2023-09-26 15:00:00,0.0,66.9,Operating
PIPE_SEG_004,2023-09-27 19:00:00,0.0,46.5,Operating
PIPE_SEG_004,2023-09-28 11:00:00,0.0,61.8,Operating
PIPE_SEG_004,2023-09-29 03:00:00,0.0,70.9,Operating
PIPE_SEG_004,2023-09-30 19:00:00,0.0,38.6,Operating
PIPE_SEG_004,2023-09-30 22:00:00,0.0,76.6,Operating
PIPE_SEG_004,2023-10-01 10:00:00,0.0,56.1,Operating
PIPE_SEG_004,2023-10-02 05:00:00,0.0,65.5,Operating
PIPE_SEG_004,2023-10-02 18:00:00,0.0,41.6,Operating
PIPE_SEG_004,2023-10-02 19:00:00,0.0,69.6,Operating
