equipment_id,timestamp,material,grade,pipe_size_mm,thickness_mm,max_pressure_psi,time_years,thickness_loss_mm,material_loss_percent,condition,corrosion_rate_mm_year,remaining_thickness_mm,remaining_life_years,safety_margin_percent,pressure_thickness_ratio,loss_rate_severity,risk_score,condition_predicted,ambient_temp_c,humidity_percent,rainfall_mm,operating_speed_rpm,load_percent,operating_mode
PIPE-004,2030-12-29,HDPE,API 5L X52,400,18.59,150,11,8.65,46.53,Critical,0.7863636363636364,9.94,5.548323699421965,53.46960731576116,15.090543259557345,Moderate,39.73270157974091,Normal,,,,,,
PIPE-004,2026-12-30,HDPE,API 5L X42,300,13.55,1500,7,4.79,35.35,Moderate,0.6842857142857143,8.760000000000002,6.8611691022964525,64.64944649446495,171.23287671232873,Moderate,45.19679217036911,Moderate,,,,,,
PIPE-004,2035-12-28,HDPE,API 5L X65,250,9.01,1500,16,7.8,86.57,Critical,0.4875,1.21,0.0,13.429522752497224,1239.6694214876034,Low,70.1746193118757,Critical,,,,,,
PIPE-004,2035-12-28,HDPE,API 5L X52,400,12.1,2500,16,4.52,37.36,Moderate,0.2825,7.58,13.982300884955754,62.64462809917356,329.81530343007915,Low,36.91754209025086,Normal,,,,,,
PIPE-005,2031-12-29,Fiberglass,ASTM A333 Grade 6,600,22.48,600,12,5.51,24.51,Critical,0.45916666666666667,16.97,22.270780399274045,75.48932384341637,35.35651149086624,Low,15.822074067627542,Normal,,,,,,
PIPE-001,2038-12-27,Carbon Steel,ASTM A106 Grade B,300,10.32,150,19,5.12,49.61,Critical,0.2694736842105263,5.2,7.807812500000001,50.3875968992248,28.846153846153847,Low,34.4144866557606,Normal,,,,,,
PIPE-003,2042-12-26,PVC,ASTM A106 Grade B,500,14.46,600,23,2.94,20.33,Moderate,0.12782608695652173,11.520000000000001,56.1857142857143,79.66804979253112,52.08333333333333,Low,12.300498421432437,Normal,,,,,,
PIPE-004,2043-12-26,HDPE,API 5L X52,1200,21.53,900,24,6.89,32.0,Critical,0.2870833333333333,14.64,28.496952104499282,67.99814212726429,61.47540983606557,Low,18.68195353922218,Normal,,,,,,
PIPE-004,2038-12-27,HDPE,ASTM A106 Grade B,100,4.1,900,19,5.68,138.54,Critical,0.29894736842105263,-1.58,0.0,-38.53658536585367,-569.620253164557,Low,28.756101038332165,Normal,,,,,,
PIPE-003,2037-12-27,PVC,API 5L X65,1500,40.48,1500,18,4.61,11.39,Moderate,0.2561111111111111,35.87,92.63947939262472,88.61166007905138,41.81767493727349,Low,9.683521711643776,Normal,,,,,,
PIPE-002,2037-12-27,Stainless Steel,ASTM A333 Grade 6,150,6.56,150,18,6.62,100.91,Critical,0.36777777777777776,-0.0600000000000005,0.0,-0.914634146341471,-2499.999999999979,Low,-128.50256368563527,Normal,,,,,,
PIPE-005,2024-12-30,Fiberglass,API 5L X65,1200,33.44,300,5,7.09,21.2,Critical,1.418,26.349999999999998,11.507757404795486,78.79784688995215,11.385199240986719,Moderate,30.946670815790476,Normal,,,,,,
PIPE-002,2029-12-29,Stainless Steel,API 5L X52,250,14.39,1500,10,9.08,63.1,Critical,0.908,5.3100000000000005,1.0936123348017623,36.9006254343294,282.48587570621464,Moderate,65.0712313066159,Moderate,,,,,,
PIPE-002,2024-12-30,Stainless Steel,ASTM A106 Grade B,800,19.01,150,5,7.98,41.98,Critical,1.596,11.030000000000001,3.3377192982456143,58.022093634928986,13.599274705349046,High,48.334702895923314,Moderate,,,,,,
PIPE-001,2032-12-28,Carbon Steel,API 5L X52,400,15.24,150,13,1.6,10.5,Normal,0.12307692307692308,13.64,73.67750000000001,89.501312335958,10.997067448680351,Low,5.730221205430756,Normal,,,,,,
PIPE-002,2028-12-29,Stainless Steel,API 5L X42,50,3.27,300,9,3.03,92.66,Moderate,0.33666666666666667,0.2400000000000002,0.0,7.339449541284409,1249.9999999999989,Low,70.79780428134556,Critical,,,,,,
PIPE-004,2031-12-29,HDPE,API 5L X42,300,7.91,1500,12,2.29,28.95,Moderate,0.19083333333333333,5.62,17.014847161572053,71.04930467762325,266.9039145907473,Low,30.02616000235546,Normal,,,,,,
PIPE-001,2020-12-31,Carbon Steel,ASTM A333 Grade 6,400,19.86,2500,1,2.18,10.98,Moderate,2.18,17.68,5.377064220183486,89.02316213494461,141.4027149321267,High,50.87034886598987,Moderate,,,,,,
PIPE-001,2043-12-26,Carbon Steel,API 5L X65,50,4.44,900,24,6.24,140.54,Critical,0.26,-1.7999999999999998,0.0,-40.54054054054053,-500.00000000000006,Low,34.289135135135126,Normal,,,,,,
PIPE-003,2025-12-30,PVC,API 5L X65,800,19.04,150,6,5.01,26.31,Critical,0.835,14.03,9.961676646706588,73.68697478991596,10.691375623663578,Moderate,28.399432827589187,Normal,,,,,,
PIPE-004,2030-12-29,HDPE,API 5L X52,250,9.98,900,11,3.4,34.07,Moderate,0.3090909090909091,6.58,11.601764705882353,65.93186372745491,136.77811550151975,Low,33.67153711577699,Normal,,,,,,
PIPE-005,2022-12-31,Fiberglass,ASTM A333 Grade 6,100,4.34,1500,3,1.62,37.33,Normal,0.54,2.7199999999999998,2.6259259259259258,62.67281105990783,551.4705882352941,Moderate,50.83887130909711,Moderate,27.7,81.8,0.0,,,
PIPE-002,2020-12-31,Stainless Steel,API 5L X52,150,9.38,1500,1,2.41,25.69,Moderate,2.41,6.970000000000001,1.72448132780083,74.30703624733475,215.2080344332855,High,66.36775961036548,Moderate,,,,,,
PIPE-005,2033-12-28,Fiberglass,ASTM A333 Grade 6,400,15.39,150,14,8.0,51.98,Critical,0.5714285714285714,7.390000000000001,4.852750000000001,48.01819363222872,20.297699594046005,Moderate,40.57731477578199,Moderate,,,,,,
PIPE-002,2026-12-30,Stainless Steel,API 5L X42,1500,37.59,900,7,1.39,3.7,Normal,0.19857142857142857,36.2,125.51151079136692,96.3022080340516,24.86187845303867,Low,5.144803161179285,Normal,,,,,,
PIPE-001,2043-12-26,Carbon Steel,ASTM A106 Grade B,1500,30.85,900,24,8.37,27.13,Critical,0.34874999999999995,22.480000000000004,37.921146953405035,72.86871961102108,40.03558718861209,Low,15.985989136390632,Normal,,,,,,
PIPE-001,2033-12-28,Carbon Steel,API 5L X52,1200,36.08,1500,14,4.61,12.78,Moderate,0.3292857142857143,31.47,62.69934924078091,87.22283813747228,47.66444232602479,Low,11.339980782940932,Normal,,,,,,
PIPE-002,2036-12-27,Stainless Steel,API 5L X42,1500,40.66,1500,17,0.53,1.3,Normal,0.031176470588235295,40.129999999999995,895.9320754716979,98.69650762420069,37.3785198106155,Low,3.571026785628343,Normal,,,,,,
PIPE-002,2023-12-31,Stainless Steel,ASTM A333 Grade 6,200,7.73,150,4,0.49,6.34,Normal,0.1225,7.24,40.17142857142857,93.66106080206985,20.718232044198896,Low,4.997602202797453,Normal,20.8,64.9,0.0,,,
PIPE-004,2032-12-28,HDPE,ASTM A333 Grade 6,250,10.72,900,13,5.51,51.4,Critical,0.4238461538461538,5.210000000000001,4.704537205081672,48.60074626865672,172.74472168905947,Low,50.47959189289515,Moderate,,,,,,
PIPE-003,2037-12-27,PVC,API 5L X65,250,9.25,150,18,4.56,49.3,Moderate,0.2533333333333333,4.69,7.559210526315792,50.70270270270271,31.982942430703623,Low,34.62716781364464,Normal,,,,,,
PIPE-005,2027-12-30,Fiberglass,ASTM A333 Grade 6,50,5.61,2500,8,9.53,169.88,Critical,1.19125,-3.919999999999999,0.0,-69.87522281639926,-637.7551020408165,Moderate,43.53767305103858,Moderate,,,,,,
PIPE-004,2043-12-26,HDPE,API 5L X65,150,9.71,900,24,2.72,28.01,Moderate,0.11333333333333334,6.99,35.9735294117647,71.98764160659114,128.75536480686694,Low,20.59407529220057,Normal,,,,,,
PIPE-003,2023-12-31,PVC,API 5L X52,100,6.21,1500,4,4.78,76.97,Moderate,1.195,1.4299999999999997,0.0,23.02737520128824,1048.9510489510492,Moderate,73.89015619967795,Critical,20.8,64.9,0.0,,,
PIPE-004,2039-12-27,HDPE,API 5L X52,1500,22.39,1500,20,2.8,12.51,Moderate,0.13999999999999999,19.59,91.95000000000002,87.49441715051361,76.5696784073507,Low,11.520121592922896,Normal,,,,,,
PIPE-001,2025-12-30,Carbon Steel,API 5L X52,1500,45.28,900,6,1.13,2.5,Normal,0.18833333333333332,44.15,162.29734513274337,97.50441696113073,20.385050962627407,Low,4.286107915247708,Normal,,,,,,
PIPE-002,2023-12-31,Stainless Steel,API 5L X52,1000,22.05,1500,4,7.56,34.29,Critical,1.89,14.490000000000002,4.166666666666668,65.71428571428572,103.51966873706003,High,54.49773706004141,Moderate,20.8,64.9,0.0,,,
PIPE-005,2041-12-26,Fiberglass,ASTM A106 Grade B,250,11.53,300,22,1.84,15.96,Normal,0.08363636363636363,9.69,74.50108695652175,84.04163052905464,30.959752321981426,Low,8.743937428248582,Normal,,,,,,
PIPE-001,2036-12-27,Carbon Steel,ASTM A106 Grade B,50,5.28,900,17,0.86,16.29,Normal,0.05058823529411765,4.42,56.06046511627906,83.7121212121212,203.61990950226246,Low,21.206852049910875,Normal,,,,,,
PIPE-002,2038-12-27,Stainless Steel,ASTM A333 Grade 6,1200,30.85,2500,19,8.9,28.85,Critical,0.46842105263157896,21.950000000000003,27.101685393258432,71.15072933549433,113.89521640091115,Low,23.323669422510545,Normal,,,,,,
PIPE-003,2037-12-27,PVC,ASTM A106 Grade B,1200,38.85,900,18,0.03,0.08,Normal,0.0016666666666666666,38.82,16299.0,99.92277992277992,23.183925811437405,Low,1.7827661218294908,Normal,,,,,,
PIPE-004,2031-12-29,HDPE,ASTM A333 Grade 6,1000,31.79,2500,12,8.45,26.58,Critical,0.7041666666666666,23.34,19.60189349112426,73.41931424976408,107.11225364181662,Moderate,24.776363636237626,Normal,,,,,,
PIPE-004,2037-12-27,HDPE,API 5L X52,100,5.28,1500,18,2.37,44.89,Moderate,0.13166666666666668,2.91,10.070886075949366,55.11363636363637,515.4639175257731,Low,41.956371499808206,Moderate,,,,,,
PIPE-005,2025-12-30,Fiberglass,API 5L X42,50,3.72,1500,6,2.28,61.29,Moderate,0.37999999999999995,1.4400000000000004,0.8526315789473693,38.70967741935485,1041.6666666666663,Low,59.398949066213916,Moderate,,,,,,
PIPE-002,2023-12-31,Stainless Steel,API 5L X65,300,12.36,1500,4,2.06,16.67,Moderate,0.515,10.299999999999999,12.799999999999997,83.33333333333333,145.63106796116506,Moderate,29.10599676375405,Normal,20.8,64.9,0.0,,,
PIPE-002,2024-12-30,Stainless Steel,API 5L X42,800,14.93,150,5,7.64,51.17,Critical,1.528,7.29,1.8396596858638743,48.82786336235767,20.5761316872428,High,52.89358435008992,Moderate,,,,,,
PIPE-002,2020-12-31,Stainless Steel,ASTM A333 Grade 6,250,13.81,300,1,3.7,26.79,Moderate,3.7,10.11,1.6127027027027026,73.20782041998551,29.67359050445104,High,59.989861480134756,Moderate,,,,,,
PIPE-002,2025-12-30,Stainless Steel,API 5L X42,150,9.06,1500,6,3.59,39.62,Moderate,0.5983333333333333,5.470000000000001,4.599442896935935,60.37527593818985,274.2230347349177,Moderate,50.252071451849936,Moderate,,,,,,
PIPE-002,2026-12-30,Stainless Steel,API 5L X52,800,30.08,2500,7,3.95,13.13,Moderate,0.5642857142857143,26.13,30.314430379746838,86.86835106382979,95.67546880979717,Moderate,17.414429537634483,Normal,,,,,,
PIPE-004,2029-12-29,HDPE,API 5L X65,600,12.87,150,10,5.9,45.84,Critical,0.5900000000000001,6.969999999999999,5.269491525423726,54.15695415695415,21.520803443328553,Moderate,38.289330193587375,Normal,,,,,,
PIPE-004,2041-12-26,HDPE,API 5L X42,50,5.11,300,22,1.89,36.99,Normal,0.08590909090909091,3.2200000000000006,19.637037037037043,63.01369863013699,93.16770186335403,Low,21.15520685427117,Normal,,,,,,
PIPE-001,2044-12-25,Carbon Steel,ASTM A106 Grade B,250,9.91,2500,25,0.38,3.83,Normal,0.0152,9.53,431.3815789473684,96.16548940464178,262.3294858342078,Low,16.493627648839553,Normal,,,,,,
PIPE-005,2026-12-30,Fiberglass,API 5L X65,300,10.62,2500,7,7.18,67.61,Critical,1.0257142857142856,3.4399999999999995,0.2476323119777159,32.39171374764595,726.7441860465117,Moderate,68.67258210825366,Moderate,,,,,,
PIPE-005,2036-12-27,Fiberglass,API 5L X42,250,13.79,300,17,4.14,30.02,Moderate,0.24352941176470586,9.649999999999999,22.637922705314008,69.97824510514864,31.088082901554408,Low,15.274339058976476,Normal,,,,,,
PIPE-002,2032-12-28,Stainless Steel,API 5L X65,500,21.72,600,13,8.67,39.92,Critical,0.666923076923077,13.049999999999999,9.797231833910034,60.08287292817679,45.97701149425288,Moderate,34.2915565653455,Normal,,,,,,
PIPE-003,2033-12-28,PVC,API 5L X65,200,7.2,900,14,8.76,121.67,Critical,0.6257142857142857,-1.5599999999999996,0.0,-21.66666666666666,-576.923076923077,Moderate,25.571578754578738,Normal,,,,,,
PIPE-005,2040-12-26,Fiberglass,ASTM A333 Grade 6,100,6.92,150,21,2.12,30.64,Moderate,0.10095238095238096,4.8,26.983018867924525,69.36416184971098,31.25,Low,14.076233347096064,Normal,,,,,,
PIPE-005,2029-12-29,Fiberglass,ASTM A333 Grade 6,800,26.21,600,10,0.07,0.27,Normal,0.007000000000000001,26.14,2610.9999999999995,99.73292636398321,22.953328232593726,Low,1.885268026448727,Normal,,,,,,
PIPE-002,2038-12-27,Stainless Steel,ASTM A106 Grade B,800,22.69,900,19,2.11,9.3,Moderate,0.11105263157894736,20.580000000000002,124.02227488151661,90.70074922873513,43.731778425655975,Low,7.645222390529888,Normal,,,,,,
PIPE-001,2030-12-29,Carbon Steel,ASTM A106 Grade B,150,9.5,300,11,2.94,30.95,Moderate,0.2672727272727273,6.5600000000000005,13.880952380952383,69.05263157894737,45.731707317073166,Low,23.053495045818536,Normal,,,,,,
PIPE-001,2041-12-26,Carbon Steel,API 5L X52,150,7.12,150,22,5.19,72.89,Critical,0.23590909090909093,1.9299999999999997,0.0,27.106741573033705,77.72020725388602,Low,53.70042105987394,Moderate,,,,,,
PIPE-002,2025-12-30,Stainless Steel,ASTM A106 Grade B,250,8.53,300,6,8.17,95.78,Critical,1.3616666666666666,0.35999999999999943,0.0,4.220398593200462,833.3333333333346,Moderate,82.13956701836655,Critical,,,,,,
PIPE-002,2033-12-28,Stainless Steel,API 5L X42,600,16.64,2500,14,7.75,46.57,Critical,0.5535714285714286,8.89,7.041548387096775,53.425480769230774,281.214848143982,Moderate,49.79479570630983,Moderate,,,,,,
PIPE-004,2030-12-29,HDPE,API 5L X42,150,5.43,2500,11,7.94,146.22,Critical,0.7218181818181818,-2.5100000000000007,0.0,-46.22467771639044,-996.0159362549798,Moderate,3.695156028155952,Normal,,,,,,
PIPE-003,2023-12-31,PVC,ASTM A106 Grade B,50,5.0,900,4,4.72,94.4,Moderate,1.18,0.28000000000000025,0.0,5.600000000000005,3214.2857142857115,Moderate,79.84000000000002,Critical,20.8,64.9,0.0,,,
PIPE-005,2027-12-30,Fiberglass,API 5L X52,400,18.8,600,8,6.85,36.44,Critical,0.85625,11.950000000000001,7.369343065693433,63.56382978723405,50.2092050209205,Moderate,37.711889864067096,Normal,,,,,,
PIPE-001,2031-12-29,Carbon Steel,ASTM A333 Grade 6,150,7.25,600,12,0.78,10.76,Normal,0.065,6.47,66.07692307692308,89.24137931034483,92.73570324574962,Low,11.370832915845016,Normal,,,,,,
PIPE-004,2028-12-29,HDPE,API 5L X65,150,5.7,2500,9,3.25,57.02,Moderate,0.3611111111111111,2.45,2.04923076923077,42.98245614035088,1020.408163265306,Low,56.51826630679262,Moderate,,,,,,
PIPE-003,2023-12-31,PVC,ASTM A333 Grade 6,1500,36.36,300,4,3.33,9.16,Moderate,0.8325,33.03,26.572972972972973,90.84158415841584,9.08265213442325,Moderate,12.211802870477783,Normal,20.8,64.9,0.0,,,
PIPE-005,2035-12-28,Fiberglass,API 5L X52,300,17.1,900,16,2.8,16.37,Moderate,0.175,14.3,52.40000000000001,83.62573099415205,62.93706293706293,Low,12.200846971741708,Normal,,,,,,
PIPE-005,2042-12-26,Fiberglass,API 5L X42,1200,35.94,2500,23,8.74,24.32,Critical,0.38,27.199999999999996,43.205263157894734,75.6816917084029,91.91176470588236,Low,19.204959425840453,Normal,,,,,,
PIPE-003,2028-12-29,PVC,ASTM A333 Grade 6,250,9.07,300,9,7.99,88.09,Critical,0.8877777777777778,1.08,0.0,11.907386990077178,277.77777777777777,Moderate,74.70993103025847,Critical,,,,,,
PIPE-003,2033-12-28,PVC,ASTM A333 Grade 6,400,18.5,1500,14,7.4,40.0,Critical,0.5285714285714286,11.1,10.5,60.0,135.13513513513513,Moderate,38.92084942084942,Normal,,,,,,
PIPE-002,2044-12-25,Stainless Steel,ASTM A106 Grade B,50,3.84,150,25,6.08,158.33,Critical,0.2432,-2.24,0.0,-58.333333333333336,-66.96428571428571,Low,72.8260119047619,Critical,,,,,,
PIPE-005,2041-12-26,Fiberglass,API 5L X52,600,28.54,300,22,7.41,25.96,Critical,0.33681818181818185,21.13,37.31390013495276,74.0364400840925,14.197823000473262,Low,13.519908522194187,Normal,,,,,,
PIPE-004,2043-12-26,HDPE,ASTM A106 Grade B,150,9.8,900,24,2.78,28.37,Moderate,0.11583333333333333,7.020000000000001,35.22302158273383,71.63265306122449,128.20512820512818,Low,20.70255468341183,Normal,,,,,,
PIPE-002,2030-12-29,Stainless Steel,API 5L X52,400,10.84,600,11,0.73,6.73,Normal,0.06636363636363636,10.11,103.33972602739726,93.26568265682657,59.34718100890208,Low,7.471254275097379,Normal,,,,,,
PIPE-005,2033-12-28,Fiberglass,API 5L X52,300,7.26,900,14,2.94,40.5,Moderate,0.21,4.32,10.200000000000003,59.50413223140496,208.33333333333331,Low,41.07396694214876,Moderate,,,,,,
PIPE-002,2032-12-28,Stainless Steel,ASTM A333 Grade 6,1000,33.91,600,13,0.54,1.59,Normal,0.04153846153846154,33.37,558.4462962962963,98.40754939545857,17.980221756068325,Low,2.321013898225097,Normal,,,,,,
PIPE-002,2043-12-26,Stainless Steel,ASTM A333 Grade 6,200,11.46,900,24,6.64,57.94,Critical,0.27666666666666667,4.820000000000001,4.99518072289157,42.05933682373474,186.72199170124478,Low,52.05480111543477,Moderate,,,,,,
PIPE-001,2034-12-28,Carbon Steel,API 5L X65,1200,37.41,2500,15,1.39,3.72,Normal,0.09266666666666666,36.019999999999996,267.5935251798561,96.2844159315691,69.4058856191005,Low,7.433004105206929,Normal,,,,,,
PIPE-005,2032-12-28,Fiberglass,API 5L X52,800,19.49,600,13,6.92,35.51,Critical,0.5323076923076923,12.569999999999999,12.629913294797687,64.49461262185736,47.73269689737471,Moderate,28.700462740118,Normal,,,,,,
PIPE-001,2042-12-26,Carbon Steel,API 5L X65,200,8.69,2500,23,0.46,5.29,Normal,0.02,8.229999999999999,281.15,94.70655926352129,303.76670716889436,Low,17.052360184119678,Normal,,,,,,
PIPE-002,2035-12-28,Stainless Steel,ASTM A333 Grade 6,1000,26.68,900,16,7.59,28.45,Critical,0.474375,19.09,23.36969696969697,71.55172413793103,47.14510214772132,Low,18.236701626596343,Normal,,,,,,
PIPE-001,2026-12-30,Carbon Steel,API 5L X42,1200,39.24,900,7,0.71,1.81,Normal,0.10142857142857142,38.53,263.8112676056338,98.19062181447502,23.35842200882429,Low,3.399511911328781,Normal,,,,,,
PIPE-003,2031-12-29,PVC,ASTM A106 Grade B,1200,22.11,150,12,7.65,34.6,Critical,0.6375000000000001,14.459999999999999,12.277647058823527,65.40027137042063,10.37344398340249,Moderate,26.985293397326505,Normal,,,,,,
PIPE-005,2026-12-30,Fiberglass,API 5L X42,300,8.06,600,7,3.02,37.47,Moderate,0.43142857142857144,5.040000000000001,6.077483443708611,62.53101736972706,119.04761904761902,Low,40.279619356716765,Moderate,,,,,,
PIPE-001,2044-12-25,Carbon Steel,ASTM A333 Grade 6,150,6.44,600,25,9.07,140.84,Critical,0.3628,-2.63,0.0,-40.838509316770185,-228.13688212927758,Low,55.81136116949672,Moderate,,,,,,
PIPE-003,2042-12-26,PVC,API 5L X42,400,16.46,600,23,0.47,2.86,Normal,0.02043478260869565,15.99,540.8425531914894,97.14459295261238,37.5234521575985,Low,4.018458499753748,Normal,,,,,,
PIPE-001,2042-12-26,Carbon Steel,ASTM A106 Grade B,1500,31.01,2500,23,1.59,5.13,Normal,0.0691304347826087,29.42,291.0006289308176,94.87262173492422,84.9762066621346,Low,8.859364413755126,Normal,,,,,,
PIPE-001,2026-12-30,Carbon Steel,API 5L X52,1200,19.22,2500,7,6.42,33.4,Critical,0.9171428571428571,12.799999999999999,7.669470404984423,66.59729448491156,195.31250000000003,Moderate,47.84107204521625,Moderate,,,,,,
PIPE-001,2024-12-30,Carbon Steel,ASTM A106 Grade B,1000,24.04,300,5,0.55,2.29,Normal,0.11000000000000001,23.49,147.98181818181814,97.71214642262895,12.77139208173691,Low,2.8588178004730325,Normal,,,,,,
PIPE-004,2037-12-27,HDPE,API 5L X42,600,24.78,600,18,8.49,34.26,Critical,0.4716666666666667,16.29,18.77597173144876,65.73849878934624,36.83241252302026,Low,20.69450117710787,Normal,,,,,,
PIPE-003,2038-12-27,PVC,API 5L X42,1000,17.8,150,19,8.42,47.3,Critical,0.4431578947368421,9.38,9.11638954869359,52.69662921348315,15.991471215351812,Low,33.07039243645543,Normal,,,,,,
PIPE-004,2032-12-28,HDPE,API 5L X42,400,14.63,900,13,3.74,25.56,Moderate,0.2876923076923077,10.89,22.597058823529412,74.43609022556392,82.64462809917354,Low,18.022247627970113,Normal,,,,,,
PIPE-004,2033-12-28,HDPE,API 5L X65,1000,23.09,150,14,7.98,34.56,Critical,0.5700000000000001,15.11,14.35614035087719,65.43958423559982,9.927200529450696,Moderate,24.18450362993166,Normal,,,,,,
PIPE-004,2038-12-27,HDPE,ASTM A333 Grade 6,250,14.41,1500,19,0.87,6.04,Normal,0.045789473684210526,13.540000000000001,201.2908045977012,93.96252602359473,110.78286558345641,Low,10.87997814970265,Normal,,,,,,
PIPE-003,2021-12-31,PVC,ASTM A333 Grade 6,250,10.15,2500,2,9.59,94.48,Critical,4.795,0.5600000000000005,0.0,5.51724137931035,4464.28571428571,High,98.06868965517242,Critical,,,,,,
PIPE-004,2029-12-29,HDPE,API 5L X42,1000,26.3,2500,10,6.68,25.4,Critical,0.6679999999999999,19.62,17.55988023952096,74.60076045627376,127.420998980632,Moderate,27.566504569957996,Normal,,,,,,
PIPE-001,2028-12-29,Carbon Steel,ASTM A333 Grade 6,1500,27.26,900,9,7.04,25.83,Critical,0.7822222222222223,20.220000000000002,15.394602272727274,74.17461482024945,44.510385756676556,Moderate,24.80524517618333,Normal,,,,,,
PIPE-003,2044-12-25,PVC,API 5L X52,250,11.54,600,25,5.96,51.65,Critical,0.2384,5.579999999999999,8.884228187919462,48.353552859618716,107.52688172043013,Low,39.640899726208126,Normal,,,,,,
PIPE-001,2040-12-26,Carbon Steel,ASTM A333 Grade 6,250,11.08,900,21,4.92,44.4,Moderate,0.2342857142857143,6.16,12.104878048780488,55.5956678700361,146.1038961038961,Low,36.73685433435983,Normal,,,,,,
PIPE-003,2030-12-29,PVC,API 5L X52,300,7.51,300,11,1.69,22.5,Normal,0.15363636363636363,5.82,23.217159763313614,77.49667110519309,51.546391752577314,Low,13.278175241508663,Normal,,,,,,
PIPE-005,2029-12-29,Fiberglass,API 5L X42,800,17.38,1500,10,0.27,1.55,Normal,0.027000000000000003,17.11,440.59259259259255,98.44649021864213,87.66803039158387,Low,7.388479724708258,Normal,,,,,,
PIPE-005,2032-12-28,Fiberglass,API 5L X42,50,4.61,150,13,0.81,17.57,Normal,0.062307692307692314,3.8000000000000003,38.791358024691355,82.4295010845987,39.473684210526315,Low,9.733227967716722,Normal,,,,,,
PIPE-002,2039-12-27,Stainless Steel,API 5L X65,250,13.91,150,20,6.97,50.11,Critical,0.3485,6.94,7.939741750358682,49.8921639108555,21.613832853025936,Low,34.704254735904385,Normal,,,,,,
